sivun_id;Kieli;Nimi valikossa;Kuvaus;URL;Dokumentin ID;Dokumentin nimi
f8833a9a-d60b-43af-944a-9e2a6eb95fc9;so;Luqada Finnishka iyo Iswidishka ee Turku;;so/turku/nolosha-turku/luqada-finnishka-iyo-iswidishka-ee-turku;7520;Suomen ja ruotsin kieli Turussa 101 (so)
f8833a9a-d60b-43af-944a-9e2a6eb95fc9;et;Soome ja rootsi keel Turus;;et/turku/elu-turus/soome-ja-rootsi-keel-turus;6100;Suomen ja ruotsin kieli Turussa 101 (et)
9965222a-cb6a-4059-875f-966f2326b2b3;ru;Проживание в Турку;;ru/turku/life-in-turku/housing-in-turku;6113;Asuminen Turussa 101 (ru)
9965222a-cb6a-4059-875f-966f2326b2b3;ar;السكن في توركو;;ar/turku/life-in-turku/housing-in-turku;7526;Asuminen Turussa 101 (ar)
9965222a-cb6a-4059-875f-966f2326b2b3;fa;سکونت در توركو;;fa/turku/life-in-turku/housing-in-turku;7525;Asuminen Turussa 101 (fa)
9965222a-cb6a-4059-875f-966f2326b2b3;so;Deganaanshaha Turku;;so/turku/nolosha-turku/deganaanshaha-turku;7524;Asuminen Turussa 101 (so)
9965222a-cb6a-4059-875f-966f2326b2b3;et;Eluase ja elamine Turus;;et/turku/elu-turus/eluase-ja-elamine-turus;6101;Asuminen Turussa 101 (et)
fb7bbcc3-0fda-4a52-8908-f907f8f5fe64;ru;Образование в Турку;;ru/turku/life-in-turku/education-in-turku;6114;Koulutus Turussa 101 (ru)
fb7bbcc3-0fda-4a52-8908-f907f8f5fe64;ar;التعليم في توركو;;ar/turku/life-in-turku/education-in-turku;7530;Koulutus Turussa 101 (ar)
fb7bbcc3-0fda-4a52-8908-f907f8f5fe64;fa;تحصیلات در توركو;;fa/turku/life-in-turku/education-in-turku;7529;Koulutus Turussa 101 (fa)
fb7bbcc3-0fda-4a52-8908-f907f8f5fe64;so;Waxbarashada Turku;;so/turku/nolosha-turku/waxbarashada-turku;7528;Koulutus Turussa 101 (so)
fb7bbcc3-0fda-4a52-8908-f907f8f5fe64;et;Haridus Turus;;et/turku/elu-turus/haridus-turus;6102;Koulutus Turussa 101 (et)
a69591f5-a925-4a91-8833-4935159628c4;ru;Здравоохранение в Турку;;ru/turku/life-in-turku/health-in-turku;6115;Terveys Turussa 101 (ru)
a69591f5-a925-4a91-8833-4935159628c4;ar;الصحة في توركو;;ar/turku/life-in-turku/health-in-turku;7534;Terveys Turussa 101 (ar)
a69591f5-a925-4a91-8833-4935159628c4;fa;بهداشت و سلامتی در توركو;;fa/turku/life-in-turku/health-in-turku;7533;Terveys Turussa 101 (fa)
a69591f5-a925-4a91-8833-4935159628c4;so;Caafimaadka Turku;;so/turku/nolosha-turku/caafimaadka-turku;7532;Terveys Turussa 101 (so)
a69591f5-a925-4a91-8833-4935159628c4;et;Tervis Turus;;et/turku/elu-turus/tervis-turus;6103;Terveys Turussa 101 (et)
fe2e380f-fb6f-43a9-8f5a-5960b1fcfc95;ru;Семья в Турку;;ru/turku/life-in-turku/family-in-turku;6116;Perhe Turussa 101 (ru)
fe2e380f-fb6f-43a9-8f5a-5960b1fcfc95;ar;العائلة في توركو;;ar/turku/life-in-turku/family-in-turku;7538;Perhe Turussa 101 (ar)
fe2e380f-fb6f-43a9-8f5a-5960b1fcfc95;fa;خانواده در توركو;;fa/turku/life-in-turku/family-in-turku;7537;Perhe Turussa 101 (fa)
fe2e380f-fb6f-43a9-8f5a-5960b1fcfc95;so;Qoyska Turku jooga ;;so/turku/nolosha-turku/qoyska-turku-jooga;7536;Perhe Turussa 101 (so)
fe2e380f-fb6f-43a9-8f5a-5960b1fcfc95;et;Perekond Turus;;et/turku/elu-turus/perekond-turus;6104;Perhe Turussa 101 (et)
00e089b1-525c-4fc6-8f81-ab05ad6bc1a2;ru;Проблемные ситуации в Турку;;ru/turku/life-in-turku/problem-situations-in-turku;6117;Ongelmatilanteet Turussa 101 (ru)
00e089b1-525c-4fc6-8f81-ab05ad6bc1a2;ar;حالات المشاكل في توركو;;ar/turku/life-in-turku/problem-situations-in-turku;7541;Ongelmatilanteet Turussa 101 (ar)
00e089b1-525c-4fc6-8f81-ab05ad6bc1a2;fa;شرایط توام با وجود مشکلات در توركو;;fa/turku/life-in-turku/problem-situations-in-turku;7542;Ongelmatilanteet Turussa 101 (fa)
00e089b1-525c-4fc6-8f81-ab05ad6bc1a2;so;Xaaladaha dhibku jiro iyo Turku ;;so/turku/nolosha-turku/xaaladaha-dhibku-jiro-iyo-turku;7540;Ongelmatilanteet Turussa 101 (so)
00e089b1-525c-4fc6-8f81-ab05ad6bc1a2;et;Probleemsed olukorrad Turus;;et/turku/elu-turus/probleemsed-olukorrad-turus;6105;Ongelmatilanteet Turussa 101 (et)
f7d4e9d9-521c-4239-be9e-894f2ce54fee;ru;Свободное время в Турку;;ru/turku/life-in-turku/leisure-in-turku;7501;Vapaa-aika Turussa 101 (ru)
f7d4e9d9-521c-4239-be9e-894f2ce54fee;ar;وقت الفراغ في توركو;;ar/turku/life-in-turku/leisure-in-turku;7505;Vapaa-aika Turussa 101 (ar)
f7d4e9d9-521c-4239-be9e-894f2ce54fee;fa;اوقات فراغت در توركو;;fa/turku/life-in-turku/leisure-in-turku;7504;Vapaa-aika Turussa 101 (fa)
f7d4e9d9-521c-4239-be9e-894f2ce54fee;so;Waqtiyada firaaqada iyo Turku;;so/turku/nolosha-turku/waqtiyada-firaaqada-iyo-turku;7503;Vapaa-aika Turussa 101 (so)
f7d4e9d9-521c-4239-be9e-894f2ce54fee;et;Vaba aeg Turus;;et/turku/elu-turus/vaba-aeg-turus;7502;Vapaa-aika Turussa 101 (et)
4cc76399-6709-449b-94b8-15752740d3a2;ru;Информация о городе Турку;;ru/turku/information-about-turku;6119;Tietoa Turusta 101 (ru)
4cc76399-6709-449b-94b8-15752740d3a2;ar;معلومات عن توركو;;ar/turku/information-about-turku;7546;Tietoa Turusta 101 (ar)
4cc76399-6709-449b-94b8-15752740d3a2;fa;اطلاعاتی درباره توركو;;fa/turku/information-about-turku;7545;Tietoa Turusta 101 (fa)
4cc76399-6709-449b-94b8-15752740d3a2;so;Warar ku saabsan Turku;;so/turku/warar-ku-saabsan-turku;7544;Tietoa Turusta 101 (so)
4cc76399-6709-449b-94b8-15752740d3a2;et;Teavet Turu kohta;;et/turku/teavet-turu-kohta;6107;Tietoa Turusta 101 (et)
93748f03-8254-4732-b4d1-18dcd00ce004;sv;Tammerfors;;sv/tammerfors;;
93748f03-8254-4732-b4d1-18dcd00ce004;zh;Tampere;;zh/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;ar;Tampere;;ar/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;fa;Tampere;;fa/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;tr;Tampere;;tr/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;es;Tampere;;es/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;so;Tampere;;so/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;fr;Tampere;;fr/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;et;Tampere;;et/tampere;;
93748f03-8254-4732-b4d1-18dcd00ce004;ru;Тампере;;ru/tampere;;
64d44733-7c54-48ab-b0b9-f8f0dee102e5;et;Elama asumine Tamperesse;;et/tampere/elama-asumine-tamperesse;6251;Muutto Tampereelle 101 (et)
64d44733-7c54-48ab-b0b9-f8f0dee102e5;ru;Переезд в Тампере;;ru/tampere/moving-to-tampere;6250;Muutto Tampereelle 101 (ru)
32eaeae0-52dc-420b-80b8-d87ea50c88ab;et;Elu Tamperes;;et/tampere/elu-tamperes;;
32eaeae0-52dc-420b-80b8-d87ea50c88ab;ru;Жизнь в Тампере;;ru/tampere/life-in-tampere;;
6673a511-9ed6-49c2-95e1-1d35b2fb8aee;et;Elu sisseseadmine Tamperes;;et/tampere/elu-tamperes/elu-sisseseadmine-tamperes;6254;Maahanmuuttajana Tampereella 101 (et)
6673a511-9ed6-49c2-95e1-1d35b2fb8aee;ru;Обустройство в Тампере;;ru/tampere/life-in-tampere/settling-in-tampere;6253;Maahanmuuttajana Tampereella 101 (ru)
adcebb6e-6da2-4f7a-9af6-6a9dc879617d;et;Töö ja ettevõtlus Tamperes;;et/tampere/elu-tamperes/too-ja-ettev-tlus-tamperes;6257;Työ ja yrittäjyys Tampereella 101 (et)
adcebb6e-6da2-4f7a-9af6-6a9dc879617d;ru;Работа и предпринимательство в Тампере;;ru/tampere/life-in-tampere/employment-and-entrepreneurship-in-tampere;6256;Työ ja yrittäjyys Tampereella 101 (ru)
9254f096-351d-46fc-b80b-21f8008097b5;et;Soome ja rootsi keel Tamperes;;et/tampere/elu-tamperes/soome-ja-rootsi-keel-tamperes;6260;Suomen ja ruotsin kieli Tampereella 101 (et)
9254f096-351d-46fc-b80b-21f8008097b5;ru;Финский и шведский язык в Тампере;;ru/tampere/life-in-tampere/finnish-and-swedish-language-in-tampere;6259;Suomen ja ruotsin kieli Tampereella 101 (ru)
2004c540-a6ab-46be-baee-d2a94c2a56fe;et;Eluase ja elamine Tamperes;;et/tampere/elu-tamperes/eluase-ja-elamine-tamperes;6263;Asuminen Tampereella 101 (et)
2004c540-a6ab-46be-baee-d2a94c2a56fe;ru;Проживание в Тампере;;ru/tampere/life-in-tampere/housing-in-tampere;6262;Asuminen Tampereella 101 (ru)
578c6f33-efa6-4f31-a063-b10cf0ab4144;et;Haridus Tamperes;;et/tampere/elu-tamperes/haridus-tamperes;6266;Koulutus Tampereella 101 (et)
578c6f33-efa6-4f31-a063-b10cf0ab4144;ru;Образование в Тампере;;ru/tampere/life-in-tampere/education-in-tampere;6265;Koulutus Tampereella 101 (ru)
3716da5a-628d-489f-97e2-2a0759f66b78;et;Tervis Tamperes;;et/tampere/elu-tamperes/tervis-tamperes;6269;Terveys Tampereella 101 (et)
3716da5a-628d-489f-97e2-2a0759f66b78;ru;Здравоохранение в Тампере;;ru/tampere/life-in-tampere/health-in-tampere;6268;Terveys Tampereella 101 (ru)
85edbd71-06f3-4ba8-b3e4-70520db67eb0;et;Perekond Tamperes;;et/tampere/elu-tamperes/perekond-tamperes;6272;Perhe Tampereella 101 (et)
85edbd71-06f3-4ba8-b3e4-70520db67eb0;ru;Семья в Тампере;;ru/tampere/life-in-tampere/family-in-tampere;6271;Perhe Tampereella 101 (ru)
43ad3129-fb5b-4bd0-9c9d-1311a034b101;et;Probleemsed olukorrad Tamperes;;et/tampere/elu-tamperes/probleemsed-olukorrad-tamperes;6275;Ongelmatilanteet Tampereella 101 (et)
43ad3129-fb5b-4bd0-9c9d-1311a034b101;ru;Проблемные ситуации в Тампере;;ru/tampere/life-in-tampere/problem-situations-in-tampere;6274;Ongelmatilanteet Tampereella 101 (ru)
209ed2ef-17a5-404f-a4af-8f0b4275e476;et;Vaba aeg Tamperes;;et/tampere/elu-tamperes/vaba-aeg-tamperes;6278;Vapaa-aika Tampereella 101 (et)
209ed2ef-17a5-404f-a4af-8f0b4275e476;ru;Свободное время в Тампере;;ru/tampere/life-in-tampere/leisure-in-tampere;6277;Vapaa-aika Tampereella 101 (ru)
b60d19f6-e192-4035-80f9-b9d366613375;et;Teavet Tampere kohta;;et/tampere/teavet-tampere-kohta;6281;Tietoa Tampereesta 101 (et)
b60d19f6-e192-4035-80f9-b9d366613375;ru;Информация о городе Тампере;;ru/tampere/information-about-tampere;6280;Tietoa Tampereesta 101 (ru)
d559163c-89c5-45c0-9087-7707f9a37cd1;sv;Vasa;;sv/vasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;ru;Vaasa;;ru/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;et;Vaasa;;et/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;fr;Vaasa;;fr/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;so;Vaasa;;so/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;es;Vaasa;;es/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;tr;Vaasa;;tr/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;zh;Vaasa;;zh/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;fa;Vaasa;;fa/vaasa;;
d559163c-89c5-45c0-9087-7707f9a37cd1;ar;Vaasa;;ar/vaasa;;
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;sv;Flytta till Vasa;;sv/vasa/flytta-till-vasa;8295;Muutto Vaasaan (sv)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;fa;مهاجرت به واسا (Vaasa);;fa/vaasa/moving-to-vaasa;8317;Muutto Vaasaan (fa)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;ar;‎الانتقال إلى فآسا;;ar/vaasa/moving-to-vaasa;8318;Muutto Vaasaan (ar)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;ru;Переезд в Ваааса;;ru/vaasa/moving-to-vaasa;8428;Muutto Vaasaan (ru)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;et;Elama asumine Vaasasse;;et/vaasa/elama-asumine-vaasasse;8429;Muutto Vaasaan (et)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;fr;S’installer à Vaasa;;fr/vaasa/s-installer-a-vaasa;;
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;so;Usoo guurista Vaasa;;so/vaasa/usoo-guurista-vaasa;8431;Muutto Vaasaan (so)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;es;Mudarse a Vaasa;;es/vaasa/mudarse-a-vaasa;8432;Muutto Vaasaan (es)
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;tr;Vaasa'ya taşinildiğinda;;tr/vaasa/vaasa-ya-tasinildiginda;;
f0c36de9-4ab7-4cdb-801a-da8a9fd601ba;zh;移居至瓦萨;;zh/vaasa/moving-to-vaasa;8434;Muutto Vaasaan (zh)
ebe628a2-d4c9-431a-a396-9c84f5805ede;sv;Livet i Vasa;;sv/vasa/livet-i-vasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;fa;زندگی در واسا (Vaasa);;fa/vaasa/living-in-vaasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;ar;الحياة في فآسا;;ar/vaasa/living-in-vaasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;ru;Жизнь в Вааса;;ru/vaasa/living-in-vaasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;et;Elu Vaasas;;et/vaasa/elu-vaasas;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;fr;La vie à Vaasa;;fr/vaasa/la-vie-a-vaasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;so;Nolosha Vaasa;;so/vaasa/nolosha-vaasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;es;Vivir en Vaasa;;es/vaasa/vivir-en-vaasa;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;tr;Vaasa'da yaşam;;tr/vaasa/vaasa-da-yasam;;
ebe628a2-d4c9-431a-a396-9c84f5805ede;zh;在瓦萨生活;;zh/vaasa/living-in-vaasa;;
6d7dcf87-6366-46c9-87e3-035f6dc78bae;sv;Att bosätta sig i Vasa;;sv/vasa/livet-i-vasa/att-bosatta-sig-i-vasa;8297;Asettuminen Vaasaan (sv)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;fa;ساکن شدن در واسا (Vaasa);;fa/vaasa/living-in-vaasa/settling-in-vaasa;8319;Asettuminen Vaasaan (fa)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;ar;السكن في فآسا;;ar/vaasa/living-in-vaasa/settling-in-vaasa;8320;Asettuminen Vaasaan (ar)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;ru;Обустройство в Вааса;;ru/vaasa/living-in-vaasa/settling-in-vaasa;8421;Asettuminen Vaasaan (ru)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;et;Elu sisseseadmine Vaasas;;et/vaasa/elu-vaasas/elu-sisseseadmine-vaasas;8422;Asettuminen Vaasaan (et)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;fr;Vivre à Vaasa;;fr/vaasa/la-vie-a-vaasa/vivre-a-vaasa;;
6d7dcf87-6366-46c9-87e3-035f6dc78bae;so;Degidda Vaasa;;so/vaasa/nolosha-vaasa/degidda-vaasa;8424;Asettuminen Vaasaan (so)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;es;Adaptarse a Vaasa;;es/vaasa/vivir-en-vaasa/adaptarse-a-vaasa;8425;Asettuminen Vaasaan (es)
6d7dcf87-6366-46c9-87e3-035f6dc78bae;tr;Vaasa'ya yerleşmek;;tr/vaasa/vaasa-da-yasam/vaasa-ya-yerlesmek;;
6d7dcf87-6366-46c9-87e3-035f6dc78bae;zh;在瓦萨定居;;zh/vaasa/living-in-vaasa/settling-in-vaasa;8427;Asettuminen Vaasaan (zh)
f1f2c82d-776d-453d-abc3-ed12407dd9df;sv;Arbete och entreprenörskap i Vasa;;sv/vasa/livet-i-vasa/arbete-och-entreprenorskap-i-vasa;8299;Työ ja yrittäjyys Vaasassa (sv)
f1f2c82d-776d-453d-abc3-ed12407dd9df;fa;کار و شغل آزاد و صاحب کسب و کار بودن در واسا (Vaasa);;fa/vaasa/living-in-vaasa/employment-and-entrepreneurship-in-vaasa;8321;Työ ja yrittäjyys Vaasassa (fa)
f1f2c82d-776d-453d-abc3-ed12407dd9df;ar;العمل وممارسة العمل الحر في فآسا;;ar/vaasa/living-in-vaasa/employment-and-entrepreneurship-in-vaasa;8322;Työ ja yrittäjyys Vaasassa (ar)
f1f2c82d-776d-453d-abc3-ed12407dd9df;ru;Работа и предпринимательство в Вааса;;ru/vaasa/living-in-vaasa/employment-and-entrepreneurship-in-vaasa;8435;Työ ja yrittäjyys Vaasassa (ru)
f1f2c82d-776d-453d-abc3-ed12407dd9df;et;Töö ja ettevõtlus Vaasas;;et/vaasa/elu-vaasas/too-ja-ettevotlus-vaasas;8436;Työ ja yrittäjyys Vaasassa (et)
f1f2c82d-776d-453d-abc3-ed12407dd9df;fr;Travail et entrepreneuriat à Vaasa;;fr/vaasa/la-vie-a-vaasa/travail-et-entrepreneuriat-a-vaasa;;
f1f2c82d-776d-453d-abc3-ed12407dd9df;so;Shaqada iyo ganacsiga Vaasa;;so/vaasa/nolosha-vaasa/shaqada-iyo-ganacsiga-vaasa;8438;Työ ja yrittäjyys Vaasassa (so)
f1f2c82d-776d-453d-abc3-ed12407dd9df;es;Trabajo y empresa en Vaasa;;es/vaasa/vivir-en-vaasa/trabajo-y-empresa-en-vaasa;8439;Työ ja yrittäjyys Vaasassa (es)
f1f2c82d-776d-453d-abc3-ed12407dd9df;tr;Vaasa'da iş ve girişimcilik;;tr/vaasa/vaasa-da-yasam/vaasa-da-is-ve-girisimcilik;;
f1f2c82d-776d-453d-abc3-ed12407dd9df;zh;在瓦萨工作和创业;;zh/vaasa/living-in-vaasa/employment-and-entrepreneurship-in-vaasa;8441;Työ ja yrittäjyys Vaasassa (zh)
5cacd26d-b497-43ea-9bc6-b961e9529956;sv;Finska och svenska språket i Vasa;;sv/vasa/livet-i-vasa/finska-och-svenska-spraket-i-vasa;8301;Suomen ja ruotsin kieli Vaasassa (sv)
5cacd26d-b497-43ea-9bc6-b961e9529956;fa;زبان فنلاندی و سوئدی در واسا (Vaasa);;fa/vaasa/living-in-vaasa/finnish-and-swedish-in-vaasa;8323;Suomen ja ruotsin kieli Vaasassa (fa)
5cacd26d-b497-43ea-9bc6-b961e9529956;ar;اللغة الفنلندية والسويدية في فآسا;;ar/vaasa/living-in-vaasa/finnish-and-swedish-in-vaasa;8324;Suomen ja ruotsin kieli Vaasassa (ar)
5cacd26d-b497-43ea-9bc6-b961e9529956;ru;Финский и шведский язык в Вааса;;ru/vaasa/living-in-vaasa/finnish-and-swedish-in-vaasa;8442;Suomen ja ruotsin kieli Vaasassa (ru)
5cacd26d-b497-43ea-9bc6-b961e9529956;et;Soome ja rootsi keel Vaasas;;et/vaasa/elu-vaasas/soome-ja-rootsi-keel-vaasas;8443;Suomen ja ruotsin kieli Vaasassa (et)
5cacd26d-b497-43ea-9bc6-b961e9529956;fr;Langues finnoise et suédoise à Vaasa;;fr/vaasa/la-vie-a-vaasa/langues-finnoise-et-suedoise-a-vaasa;;
5cacd26d-b497-43ea-9bc6-b961e9529956;so;Luqada Finnishka iyo Iswidishka ee Vaasa;;so/vaasa/nolosha-vaasa/luqada-finnishka-iyo-iswidishka-ee-vaasa;8445;Suomen ja ruotsin kieli Vaasassa (so)
5cacd26d-b497-43ea-9bc6-b961e9529956;es;Los idiomas finlandés y sueco​en Vaasa;;es/vaasa/vivir-en-vaasa/los-idiomas-finlandes-y-sueco​en-vaasa;8446;Suomen ja ruotsin kieli Vaasassa (es)
5cacd26d-b497-43ea-9bc6-b961e9529956;tr;Vaasa'da Fince ve İsveççe;;tr/vaasa/vaasa-da-yasam/vaasa-da-fince-ve-isveççe;;
5cacd26d-b497-43ea-9bc6-b961e9529956;zh;瓦萨的芬兰语和瑞典语教育;;zh/vaasa/living-in-vaasa/finnish-and-swedish-in-vaasa;8448;Suomen ja ruotsin kieli Vaasassa (zh)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;sv;Boende i Vasa;;sv/vasa/livet-i-vasa/boende-i-vasa;8303;Asuminen Vaasassa (sv)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;fa;زندگی در واسا (Vaasa);;fa/vaasa/living-in-vaasa/housing-in-vaasa;8325;Asuminen Vaasassa (fa)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;ar;السكن في فآسا;;ar/vaasa/living-in-vaasa/housing-in-vaasa;8326;Asuminen Vaasassa (ar)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;ru;Жильё в Вааса;;ru/vaasa/living-in-vaasa/housing-in-vaasa;8449;Asuminen Vaasassa (ru)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;et;Eluase ja elamine Vaasas;;et/vaasa/elu-vaasas/eluase-ja-elamine-vaasas;8450;Asuminen Vaasassa (et)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;fr;Logement à Vaasa;;fr/vaasa/la-vie-a-vaasa/logement-a-vaasa;;
31bb9ff2-e81c-46d1-aaa6-f30492afd121;so;Deganaanshaha Vaasa;;so/vaasa/nolosha-vaasa/deganaanshaha-vaasa;8452;Asuminen Vaasassa (so)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;es;La vivienda en Vaasa;;es/vaasa/vivir-en-vaasa/la-vivienda-en-vaasa;8453;Asuminen Vaasassa (es)
31bb9ff2-e81c-46d1-aaa6-f30492afd121;tr;Vaasa'da ikamet;;tr/vaasa/vaasa-da-yasam/vaasa-da-ikamet;;
31bb9ff2-e81c-46d1-aaa6-f30492afd121;zh;在瓦萨居住;;zh/vaasa/living-in-vaasa/housing-in-vaasa;8455;Asuminen Vaasassa (zh)
361d50b1-68dc-4dab-9b0b-6026cb587513;sv;Utbildning i Vasa;;sv/vasa/livet-i-vasa/utbildning-i-vasa;8305;Koulutus Vaasassa (sv)
361d50b1-68dc-4dab-9b0b-6026cb587513;fa;تحصیل در واسا (Vaasa);;fa/vaasa/living-in-vaasa/education-in-vaasa;8327;Koulutus Vaasassa (fa)
361d50b1-68dc-4dab-9b0b-6026cb587513;ar;التعليم في فآسا;;ar/vaasa/living-in-vaasa/education-in-vaasa;8328;Koulutus Vaasassa (ar)
361d50b1-68dc-4dab-9b0b-6026cb587513;ru;Образование в Вааса;;ru/vaasa/living-in-vaasa/education-in-vaasa;8456;Koulutus Vaasassa (ru)
361d50b1-68dc-4dab-9b0b-6026cb587513;et;Haridus Vaasas;;et/vaasa/elu-vaasas/haridus-vaasas;8457;Koulutus Vaasassa (et)
361d50b1-68dc-4dab-9b0b-6026cb587513;fr;L’éducation à Vaasa;;fr/vaasa/la-vie-a-vaasa/l-education-a-vaasa;;
361d50b1-68dc-4dab-9b0b-6026cb587513;so;Waxbarashada Vaasa;;so/vaasa/nolosha-vaasa/waxbarashada-vaasa;8459;Koulutus Vaasassa (so)
361d50b1-68dc-4dab-9b0b-6026cb587513;es;Educación en Vaasa;;es/vaasa/vivir-en-vaasa/educacion-en-vaasa;8460;Koulutus Vaasassa (es)
361d50b1-68dc-4dab-9b0b-6026cb587513;tr;Vaasa'da eğitim;;tr/vaasa/vaasa-da-yasam/vaasa-da-egitim;;
361d50b1-68dc-4dab-9b0b-6026cb587513;zh;瓦萨的教育;;zh/vaasa/living-in-vaasa/education-in-vaasa;8462;Koulutus Vaasassa (zh)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;sv;Hälsa i Vasa;;sv/vasa/livet-i-vasa/halsa-i-vasa;8307;Terveys Vaasassa (sv)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;fa;بهداشت در واسا (Vaasa);;fa/vaasa/living-in-vaasa/health-in-vaasa;8329;Terveys Vaasassa (fa)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;ar;الصحة في فآسا;;ar/vaasa/living-in-vaasa/health-in-vaasa;8330;Terveys Vaasassa (ar)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;ru;Здравоохранение в Вааса;;ru/vaasa/living-in-vaasa/health-in-vaasa;8463;Terveys Vaasassa (ru)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;et;Tervis Vaasas;;et/vaasa/elu-vaasas/tervis-vaasas;8464;Terveys Vaasassa (et)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;fr;La santé à Vaasa;;fr/vaasa/la-vie-a-vaasa/la-sante-a-vaasa;;
fa40cc0c-caae-497f-bbbd-6eca60ff423f;so;Caafimaadka Vaasa;;so/vaasa/nolosha-vaasa/caafimaadka-vaasa;8466;Terveys Vaasassa (so)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;es;La salud en Vaasa;;es/vaasa/vivir-en-vaasa/la-salud-en-vaasa;8467;Terveys Vaasassa (es)
fa40cc0c-caae-497f-bbbd-6eca60ff423f;tr;Vaasa'da sağlik;;tr/vaasa/vaasa-da-yasam/vaasa-da-saglik;;
fa40cc0c-caae-497f-bbbd-6eca60ff423f;zh;瓦萨的医疗保健;;zh/vaasa/living-in-vaasa/health-in-vaasa;8469;Terveys Vaasassa (zh)
ae246a1e-2212-4721-9458-d7c5b3dae373;sv;Familjen i Vasa;;sv/vasa/livet-i-vasa/familjen-i-vasa;8309;Perhe Vaasassa (sv)
ae246a1e-2212-4721-9458-d7c5b3dae373;fa;خانواده در واسا (Vaasa);;fa/vaasa/living-in-vaasa/family-in-vaasa;8331;Perhe Vaasassa (fa)
ae246a1e-2212-4721-9458-d7c5b3dae373;ar;العائلة في فآسا;;ar/vaasa/living-in-vaasa/family-in-vaasa;8332;Perhe Vaasassa (ar)
ae246a1e-2212-4721-9458-d7c5b3dae373;ru;Семья в Вааса;;ru/vaasa/living-in-vaasa/family-in-vaasa;8470;Perhe Vaasassa (ru)
ae246a1e-2212-4721-9458-d7c5b3dae373;et;Pere Vaasas;;et/vaasa/elu-vaasas/pere-vaasas;8471;Perhe Vaasassa (et)
ae246a1e-2212-4721-9458-d7c5b3dae373;fr;La famille à Vaasa;;fr/vaasa/la-vie-a-vaasa/la-famille-a-vaasa;;
ae246a1e-2212-4721-9458-d7c5b3dae373;so;Qoyska Vaasa jooga;;so/vaasa/nolosha-vaasa/qoyska-vaasa-jooga;8473;Perhe Vaasassa (so)
ae246a1e-2212-4721-9458-d7c5b3dae373;es;Familia en Vaasa;;es/vaasa/vivir-en-vaasa/familia-en-vaasa;8474;Perhe Vaasassa (es)
